scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2017年08月入住,标准间,0,去海滨非常方便，酒店条件很好，很热门。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,豪华标准间,,酒店地理位置比较繁华，酒店免费给升级了房间，房间宽敞明亮，很干净，早餐种类很多。
"位置:5.0,设施:3.0,服务:1.0,卫生:4.0",3.3,家庭亲子,2016年10月入住,标准间,,房间比较宽敞，还算舒适。结账太慢...pos机太烂赶紧换 早上赶船比较着急 耽误结账走人 不然我就要掰扯一下 擦脖子姜药膏带颜色的 蹭了点在枕套上 你洗都不洗就说是染发剂 洗不掉 收我钱！ 我自己在家天天用的 懒得跟你计较着急赶船 不差你这点钱  明显感觉店大却抠搜的
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年03月入住,豪华标准间,0,酒店还可以，出行也算方便
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,商务出差,2018年05月入住,豪华标准间,0,前台服务好
"位置:3.0,设施:4.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年11月入住,豪华标准间,0,吃饭不太方便，总体一般。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,标准间,0,性价比高 方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年04月入住,商务间,0,没什么不好的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,酒店位于开发区，交通方便。酒店硬件设施很好，服务热情。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,标准间,0,价格便宜，整体满意
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2017年03月入住,标准间,0,出差很适合住这里，性价比高，周边饭店娱乐便利齐全，下次还会来
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,豪华标准间,0,各方面都很好，很人性化
"位置:3.0,设施:3.0,服务:4.0,卫生:3.0",3.3,家庭亲子,2018年10月入住,标准间,0,离大连市区较远，酒店设施较旧。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,标准间,0,周边餐饮很方便。地理位置很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,标准间,0,#完美服务# \n#房间干净# \n#设施齐全#
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,标准间,0,方便卫生值得推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年04月入住,标准间,0,本身大连的位宿标准及环境都不错，新海天的环境依然如初，
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年12月入住,豪华标准间,0,商务出差之选，还不错👍
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年03月入住,标准间,0,环境好；很喜欢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华标准间,0,酒店服务很好，环境业很不错，住着很舒适！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,标准间,0,出行很方便
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年03月入住,豪华标准间,0,很不错，早餐很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,标准间,0,干净，环境可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,行政商务间,0,不错，有机会还会再光顾！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准间,0,酒店位置很好，交通便利，附近步行范围内就有几个景点。餐厅很有特色，也很有情调，二楼中餐厅的私房萝卜饼特别好吃，早餐在一楼西餐厅，中西餐都有，品种较多。房间很宽敞，也很干净卫生，设施齐全。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2017年11月入住,豪华标准间,0,酒店位置好，周边吃饭方便， 装修很老了，设施也旧，需要重新装修了， 房间不是很大，早餐很丰富，很好，暖气给力。
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2017年11月入住,豪华标准间,0,酒店位置好，周边吃饭方便， 装修很老了，设施也旧，需要重新装修了， 房间不是很大，早餐很丰富，很好，暖气给力。
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2017年11月入住,标准间,0,早餐很不错，选择比较多
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,标准间,0,早餐非常好，周边安静，打车方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,标准间,,环境不错，周边有很多美食
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,豪华标准间,,环境，卫生，服务都很好。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年10月入住,标准间,0,酒店不大，周围环境还好，吃饭购物很方便。前台很热情，服务很好，房间卫生也很好，总体来说物有所值，推荐入住！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年08月入住,标准间,0,老酒店，设施很旧。服务还可以
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2019年01月入住,标准间,0,酒店挺好的，方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,标准间,0,房间卫生很好，没有异味。设施环境都不错
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2016年08月入住,标准间,,288元携程预订了一晚门店388元的酒店，先看了房，感觉不错，4星标准，值这个价钱。房间装修规格、设施都符合标准，就是有点旧。房间安静，整洁，服务态度好，周边吃、玩都很便利，距离金石滩黄金海岸23公里，距离星海广场32公里，交通便利，对面是永和豆浆，晚上附近有海鲜烧烤，饭店选择多，值得推荐。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,标准间,,这个酒店真的不错，个人认为是大连性价比很高的酒店，房间很大而且很干净，周围有超市、医院等设施，因距离市区较远所以人和车相对较少，位置在市区与金石滩景区之间，去金石滩和发现王国非常方便，离市区较远的好处是消费也相对较低，没有旅游区的宰客现象，酒店周围有很多家各具特色的美食，非常棒！
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年10月入住,豪华标准间,0,房间挺干净，环境也安静。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,标准间,0,干净，整洁，服务态度很好！
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,家庭亲子,2016年08月入住,标准间,0,带孩子老婆度假，给免费加床，酒店四星标准，不带早餐，附近吃饭倒也方便，就是离景区景点和海滨浴场太远，房间备品需要要。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年02月入住,标准间,0,交通便利 很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年01月入住,豪华标准间,0,性价比高，冬天卫生间有点冷，房间环境很好，周围吃饭的地方很多
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准间,,酒店环境非常好，干净卫生，有家的温馨。我是在网上订购的四间房，到宾馆后客服美女非常热心帮助免费升级了两间房，我们先是订购一晚，因为感觉性价比很高后来又连续住了三晚，总之在新海天国际酒店入住非常满意非常开心。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年09月入住,标准间,0,总体不错，周边吃饭方便
"位置:5.0,设施:4.0,服务:3.0,卫生:4.0",4,商务出差,2017年08月入住,豪华标准间,0,前台人員太少，開票速度太慢了
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,家庭亲子,2016年08月入住,豪华标准间,0,空调半夜就不冷了，明显又是为了省电关闭了几组多联机组……牙具只有两个空盒，幸亏自己带了……二楼餐厅吃饭结账要到一楼，太麻烦。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2016年08月入住,标准间,0,很赞的酒店，虽然设施有些旧了，但是房间宽敞， 住起来很舒服的，卫生间热水也特别好，水流很大，对面就是永和豆浆，早餐也好解决
"位置:4.0,设施:4.0,服务:3.0,卫生:4.0",3.8,其它,2017年01月入住,行政商务间,0,打扫卫生阿姨一早上敲了三遍门 能能让人睡个安稳觉 太讨厌了
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,独自旅行,2017年10月入住,标准间,0,交通便利，服务态度好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准间,0,这个价位挺好，有大停车场，出差放车比较方便
"位置:3.0,设施:2.0,服务:3.0,卫生:2.0",2.5,商务出差,2018年03月入住,豪华标准间,0,设备设施老旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,豪华标准间,0,非常得不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年02月入住,标准间,0,非常满意，很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年09月入住,标准间,,酒店干净，设施齐备，服务态度很好。尤其是酒店的自助晚餐很有特色。酒店地理位置也很好，离海边和童牛岭很近。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2018年03月入住,标准间,0,是四星级吗？
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,商务间,0,酒店交通方便，房间干净。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,标准间,0,酒店服务设施周边环境都满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,标准间,0,非常满意，服务周到
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,标准间,,回大连多次，但第一次住这个酒店，以前只知道一楼的烤肉，这次真正住下来，感觉四星的条件还是具备的，前台、客房的服务都比较热情，健身的部分没有体验，无法评价，位置不算最好，但无论去商业区还是海边都比较近，出租起步价。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,标准间,0,第一次来大连入住海天，感觉环境好，服务周到，比较满意！已经入住一个礼拜了，一如既往的服务，下次还会选择海天！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年10月入住,豪华标准间,0,朋友过来玩，感觉很好
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2017年10月入住,豪华标准间,0,环境还不错，交通方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年03月入住,标准间,0,干净，挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华标准间,0,每次来开发区都住这里，还好啦
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年07月入住,标准间,0,房间卫生可以，周边交通便利
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年02月入住,标准间,0,服务好，卫生干净，早餐也可以，位置也很好，附近有很多饭店。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2016年07月入住,标准间,,到店后，说是参与调查免费升级房间，棒棒的；酒店位置不错，周边吃喝方便；设施设备虽然老旧，但是该有的都有，而且干净卫生，这点很好；员工热情耐心，服务态度好；Wifi信号不足，高层（11层）可以收到信号，但是连不上，一层大堂信号稳定
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年07月入住,标准间,,各方面都很满意，环境很干净，住起来也很舒适，服务也特别特别棒！办理入住的时候出了点小意外，不过前台非常专业的解决了问题，很赞~
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年03月入住,标准间,0,各方面都不错，地理位置，卫生环境很好，很安静
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,标准间,0,干净卫生
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华标准间,0,早晚餐自助很不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准间,0,免费升级了房间，很不错！酒店很好找，出行方便！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,标准间,0,地点还算便利，后续还会过来入住！！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准间,0,酒店位置好，出行方便。房间设施齐全干净卫生，早餐丰富，超级赞！！
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2018年04月入住,悦享水床房,0,空调坏的。。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,标准间,0,四楼的房间比9楼的就差不少了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,标准间,0,酒店工作人员服务很热情
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年12月入住,标准间,0,酒店周边比较便利，但是配套设施不是很完善，希望会做的更好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,首次入住，感觉还行。楼下小烧烤不错
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,独自旅行,2018年03月入住,标准间,0,一如既往的好。这次还免费升级，非常感谢。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,标准间,,可以开增值税专票，隔海很近
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2017年04月入住,标准间,0,沒有所謂的空氣清潔器。                                房間比較陳舊。
"位置:4.0,设施:1.0,服务:5.0,卫生:2.0",3,商务出差,2017年11月入住,标准间,0,淋浴房花洒差评
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年11月入住,标准间,0,服务态度非常好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,标准间,0,周围美食多，方便
