scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,豪华大床房,0,国庆期间，人比较多。还有婚宴。说明酒店人气比较高。人多但是服务水平不降。酒店位置好，到机场到景点、商场都方便。周边环境也好。感觉大连很干净，城市规划的也好，商场也不错，也不堵车，第一次来很有好感。酒店早餐排队，丰富，想吃的都有，松饼不错，很受欢迎。香宫的饭也不错。20层的许丽君保洁阿姨非常好，服务态度很nice，非常感谢。这次行程很满意，吃好住好很重要，下次有机会再选这里。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年09月入住,高级大床房,0,早餐丰富，不过人挺多的。\n前台小美女王颖服务很周到，态度温和。\n打扫卫生的阿姨都关乎问切。第一次来东北就体验到东北人民的热情。这种社会风气在南方不曾体会，也是别样的文化了。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年07月入住,豪华双床房,,去威海回家过站大连老公来接我，在携程选择了性价比高的香格里拉，果然没有叫我失望。大堂气派，入住办理时吧台服务人员特别热情，特别是曹孟雪、杨雅平二位美女，推荐了行政房。老公特别满意。下回来大连还住这里。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年02月入住,高级大床房,0,这样的酒店指定没问题啊，好\n为了160积分，害得我多写这么多字，不过酒店条件真的挺好，前台小姐姐的服务特别热心
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2019年02月入住,豪华大床房,0,早餐很丰富！前台服务人员也很热情！值班郭经理很耐心细致帮我们办理了退房！下次入住还会选择这里
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2019年02月入住,高级大床房,,又回来了，这次订单来的挺快的，刚订完来办入住就查到了。前台王颖小姐很热情，很熟练的帮我们办了入住。床依旧那么舒服！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年02月入住,高级双床房,0,服务态度好，办理入住，退房迅速，儿童浴品，准备充分，有小毛巾，杯子，等等。还有班车送到圣亚等景点，非常方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,豪华双床房,0,早餐不错，中西合璧，可以满足各种口味需求，可以加床，但性价比拉低好多，带孩子住也非常合适，游泳池开放使用，酒店地处中山广场和友好广场地段，中央商业区分分钟，地下停车位住店免费，车位有保障！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年08月入住,豪华大床房,,早餐还可以，单价高了点，热牛奶不是鲜奶，这点有点不足。房间算干净。迷你吧可以免费使用一次，这点不错。服务确实不错，接机到酒店，专人在车道等着，直接到房间办理入住，感觉很到位。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,,,看到有亲子套房，特意选择了香格里拉酒店，因为有两个娃，需要一张小床，还第一次免费升级了套房，拿到了四房的亲子套房。感谢前台王颖小姐的热情服务，帮我们升级了套房。进门的时候打扫卫生的阿姨看到我们有两个孩子，立马又送了一份儿童洗漱用具过来，毕竟房间的桌角都贴上了防撞贴，细微处棒棒的！下次来，还会选择香格里拉酒店，周围吃的也很多，出行很方便！
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,情侣出游,2018年12月入住,高级大床房,0,入住大连香格里拉酒店印象最深的就是前台服务员，人长的干干净净，说话非常有礼貌，全程面带微笑，声音虽小，但口齿清晰。退房后忘记点评了，前台服务员的名字也忘了，电话咨询酒店后原来是实习生，实习已结束。酒店因为是老酒店了，卫生方面挺干净的，就是装修可能有点老了
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,商务出差,2018年12月入住,高级大床房,0,一切都很好，地理位置，周边环境，酒店服务等等。但房间设施真的很老了，还是插卡的门，需要插卡取电，窗帘和沙发也是老式的，总体来说，住着很舒服。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年12月入住,豪华大床房,,早餐非常丰富，由于着急，很多好吃的没顾上吃，升级到豪华阁，25层和1层都可以吃早餐，25层精致，1层早餐品种多，25层晚上有小简餐，这些都是豪华阁的专属。适合带小孩子，可以加床，房间里有水果，前台?王颖姑娘服务很好，真正的五星酒店，赞！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年02月入住,儿童主题房,0,虽然老点，但性价比颇高。停车也方便，出酒店就是高架，老牌五星，中规中矩。就是早餐少点。建议不必定含早的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年02月入住,高级大床房,0,服务质量很好?25楼的空中小酒吧很温馨！早餐品类丰富！服务员端庄大方！4楼的游泳池换衣间还可以泡澡?
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2019年04月入住,豪华大床房,0,不愧是老牌的五星酒店，酒店设施非常齐全，地理位置也很有优势。服务更是不错！
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2018年08月入住,高级双床房,0,酒店的服务还是很棒的，带孩子和老人出来很方便。卫生程度还有一些小细节需要处理，入住时看到咖啡杯还有上一位客人留下的咖啡印，瑕不掩瑜
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2018年08月入住,儿童主题房,,这次我预定的是儿童探险房，里面有帐篷，玩具和儿童洗浴套装！礼宾部的Mark服务态度特别好，一开始酒店给我配了中间带门的房子，由于我带着两个孩子，对别人怕有一些影响，也出于方便自己，我要求换一个中间没有带门的房间，Mark主动帮我打了电话，并且等到房间换好，把行李又帮我放入心的房间，关于周围的商场，饭店，Mark也帮我写了地址和店名，非常感谢！对于贵酒店就有一点建议，儿童和大人的洗浴套装品质再好些就更完美了！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,高级大床房,,带孩子去的，酒店内部有儿童乐园和儿童泳池，酒店后面有个大的儿童乐园“玩元素”，名副其实的亲子酒店。酒店服务很贴心，刚到底下停车场，礼宾员张旭（Mark）主动迎上来，帮着拿行李引导办入住，前台的漂亮姑娘送给孩子风车，小家伙很喜欢。进房间有水果，客房服务员得知有孩子，立刻送来了儿童套装。住房期间，服务很热情，有宾至如归的感觉。之前住了一方城堡，房价比香格里拉贵一倍多，硬件倒是不错，服务真的被大香完虐。不愧是老牌高端酒店，很好的入住体验，满分！回答大家的问题，有停车场，退房时在前台要停车券，一天一张，无券要收费。酒店位置很好，周围很多吃饭逛街的地方。早餐25楼和1楼都有，我们住26楼，在25楼吃的，种类没有1楼多，但很清净。早餐小贵，一百多一个人，面包油条有点硬，望改进。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,高级双床房,0,酒店离大连站很近，距离大连老街东关街也不远，大堂吧漂亮，晚上有乐队驻唱，照片拉花咖啡值得体验，早餐丰盛，二楼西村的海盐米饭好吃，连吃了两顿。另外大堂的提供鱼食让孩子喂鱼，可以玩半天。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年06月入住,高级大床房,0,服务很好，酒店一层的自助晚餐种类偏少，不值。房间有点小。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2018年08月入住,高级大床房,0,卫生比较一般 当然是跟它的五星级比起来 这点日航做的比较好 设施比较旧 毕竟装修时间很久 其他都OK 总体来说比较满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2019年01月入住,高级大床房,,一直很喜欢香格里拉大酒店，这次大连之行毅然决然选择了它，大连香格里拉大酒店服务也很周到，尤其是25楼豪雅阁的cherry和ruby，期待下次再次入住香格里拉。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,高级大床房,,感觉香格里拉大酒店一如既往的好，游泳池水温适中，自助餐品种多样，总之是很愉快的入住体验，希望下一次出行可以继续选择香格里拉
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年07月入住,豪华阁双床房,0,可以4点退房，可以行政酒廊品咖啡??……人多但并不吵闹，很多日本客人，出入电梯会让女士先行！周边很多日料店灬还有有轨电车！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年07月入住,高级双床房,0,酒店很好，服务更是?。早餐单买180多一份，最好订含早的。之前比较过星海广场酒店，感觉这边早餐更好，实际没想像中好。离中山广场很近，到老虎滩星海广场乘车也就10多分钟。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年09月入住,高级大床房,0,位置很好，去哪儿都很方便！迎宾小哥哥也很热情都会帮忙开车门拿行李。适合带孩子旅行，我们住的有一天是中秋节，还送了我们一人一个月饼好贴心呢
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2019年02月入住,高级双床房,0,没想到五星级酒店竟然提供过期的洗护用品，在提出抗议后，酒店方面给更换了全新的洗护用品。觉得酒店在这方面需要提高。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,高级双床房,0,酒店的房间装修有点老了，双床是拼在一起的，感觉有点怪怪的，但是卫生间的设施特别棒，洗漱用品都是欧舒丹的，总体感觉还不错。
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2019年02月入住,高级双床房,0,春节旅游不错的选择！有亲子房，适合带小孩玩，位置很好，中心区域，去哪里都很方便，早餐不错！送了小孩礼物！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年04月入住,儿童主题房,0,早餐丰富.，服务态度也很好，有机会会继续入住的.\n这次没时间去玩元素，下次去.
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,高级双床房,0,前台看我们带老人，为了将三间房子放在同层，为我们免费升级了两间房间，其中有一套还是情侣房，感谢前台的悉心安排！香宫餐厅的服务员热情服务，饭菜味道不错，还是喜欢住香格里拉！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年12月入住,高级大床房,0,整体感受是不错的，应该还会再次选择入住。位置适中，不太热闹也很方便，服务上也没有太多干扰或者不到位的，中规中矩的五星
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,高级大床房,0,不愧是星级酒店房间干净整洁一切用品放心使用，无干扰安心睡眠，泳池水质清澈安防巡视很到位，前台接待服务热情周到，出行方便！！！
"位置:5.0,设施:3.0,服务:3.0,卫生:5.0",4,家庭亲子,2018年07月入住,高级大床房,,房间很大，住起来也很不错。就是人多，办理入住等待时间较长，说房间正在打扫，留下电话说好了通知我。结果带孩子等了一个多小时也没有通知我入住。孩子有点累，我前往前台排队去拿房卡，结果是好了。好了你不打电话，这五星服务这是够呛。早餐勉强接受。晚上的自助餐菜品真的很一般，不推荐。泳池服务贴心。孩子喜欢。l
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,高级双床房,,一行大小共5人，一间儿童房，一间高级房，入住给了孩子一个风车，酒店在满房情况下贴心安排了连通房，让孩子方便来回跑，房型面积无形中加大，儿童房有帐篷，卫生间有儿童洗漱用具毛巾沐浴用品和玩具，还有一张足够大人躺的儿童床和每天的欢迎水果，住宿体验非常好，早餐种类丰富，酒店地处市中心，600米左右有家乐福，周围不乏餐厅，高档购物中心，儿童房赠送的一大一小玩元素的门票，足够让孩子在即将退房的那个上午high到爆，大连香格里拉大酒店无疑是亲子首选，再来还会入住并推荐更多亲子家庭。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,高级大床房,,朋友来连一起预定的闺蜜房，讲真没想到香格里拉会有这样的房间，完全按照宣传的攻略体验了一遍，从闺蜜房、到自助餐、再到樱式下午茶、又感受了一下夏日特推日料（全是海胆海胆海胆哦～），两个字：完美！！非常enjoy的选择哈，不用再绞尽脑汁的想安排～想留住经典而难忘的回忆，就选香格里拉这个绝对没问题，性价比也超高的！
